"BoardID"	"SchoolID"	"School.Type"	"Enrolment"	"Percentage.of.Students.Whose.First.Language.Is.Not.English"	"Percentage.of.Students.Whose.First.Language.Is.Not.French"	"Percentage.of.Students.Who.Are.New.to.Canada.from.a.Non.English.Speaking.Country"	"Percentage.of.Students.Who.Are.New.to.Canada.from.a.Non.French.Speaking.Country"	"Percentage.of.Students.Receiving.Special.Education.Services"	"Gifted"	"Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Reading"	"Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Writing"	"Percentage.of.Grade.3.Students.Achieving.the.Provincial.Standard.in.Mathematics"	"Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Reading"	"Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Writing"	"Percentage.of.Grade.6.Students.Achieving.the.Provincial.Standard.in.Mathematics"	"Percentage.of.Children.Who.Live.in.Low.Income.Households"	"Percentage.of.Students.Whose.Parents.Have.Some.University.Education"	"FSL.Core"	"FSL.Extended"	"FSL.Immersion"	"Gender.Ratio.M.to.F"	"Enrol_sum_all"	"Enrol_sum_JKto3"	"Enrol_sum_4to6"
"B66192"	"374474"	"Public"	133	13	100	3	3	27	"FALSE"	67	60	47	79	89	53	23	23	"YES"	"NO"	"NO"	0.16	16076	8681	5620
"B66192"	"613150"	"Public"	421	13	100	3	3	12	"FALSE"	84	83	67	96	96	37	15	32	"YES"	"NO"	"YES"	0.16	16076	8681	5620
"B66192"	"483672"	"Public"	242	13	100	3	3	20	"FALSE"	78	89	56	62	62	33	20	26	"YES"	"NO"	"NO"	0.16	16076	8681	5620
"B66192"	"517488"	"Public"	463	13	100	3	3	19	"FALSE"	66	70	50	78	73	32	27	20	"YES"	"NO"	"YES"	0.16	16076	8681	5620
"B66192"	"331317"	"Public"	116	13	100	3	3	28	"FALSE"	79	84	74	71	88	41	11	41	"YES"	"NO"	"NO"	0.16	16076	8681	5620
"B66192"	"494070"	"Public"	287	13	100	3	3	19	"FALSE"	91	69	69	86	72	49	6	46	"YES"	"NO"	"YES"	0.16	16076	8681	5620
"B66192"	"167126"	"Public"	141	13	99	3	3	18	"FALSE"	55	45	23	59	59	6	15	21	"YES"	"NO"	"NO"	0.16	16076	8681	5620
"B66192"	"120324"	"Public"	116	13	100	3	3	42	"FALSE"	46	46	31	82	82	41	38	16	"YES"	"NO"	"NO"	0.16	16076	8681	5620
"B66192"	"349259"	"Public"	106	9	92	3	3	19	"FALSE"	82	82	59	100	92	33	12	29	"YES"	"NO"	"NO"	0.16	16076	8681	5620
"B66192"	"483834"	"Public"	134	13	100	3	3	16	"FALSE"	84	63	53	92	92	69	18	37	"YES"	"NO"	"NO"	0.16	16076	8681	5620
"B66192"	"578444"	"Public"	436	26	99	3	3	16	"FALSE"	72	74	48	79	89	28	33	20	"YES"	"NO"	"YES"	0.16	16076	8681	5620
"B66192"	"492957"	"Public"	156	13	99	3	3	18	"FALSE"	55	50	40	83	83	45	13	31	"YES"	"NO"	"YES"	0.16	16076	8681	5620
"B66206"	"226482"	"Public"	783	7	97	2	2	15	"FALSE"	67	70	55	87	85	36	5	59	"YES"	"NO"	"YES"	0.26	11754	6414	3977
"B66206"	"538922"	"Public"	220	10	100	7	7	16	"FALSE"	62	46	38	77	73	55	11	33	"YES"	"NO"	"NO"	0.26	11754	6414	3977
"B66206"	"483540"	"Public"	478	4	100	4	4	10	"FALSE"	69	61	43	80	85	58	23	45	"YES"	"NO"	"YES"	0.26	11754	6414	3977
"B66206"	"483419"	"Public"	226	10	100	7	7	40	"FALSE"	37	21	5	82	71	6	44	16	"YES"	"NO"	"NO"	0.26	11754	6414	3977
"B66206"	"415421"	"Public"	327	10	100	7	7	27	"FALSE"	37	46	26	54	50	11	10	28	"YES"	"NO"	"NO"	0.26	11754	6414	3977
"B66206"	"591270"	"Public"	445	6	99	7	7	19	"FALSE"	61	57	48	84	78	27	11	47	"YES"	"NO"	"NO"	0.26	11754	6414	3977
"B66206"	"453129"	"Public"	182	10	100	7	7	16	"FALSE"	50	39	44	59	64	14	12	32	"YES"	"NO"	"NO"	0.26	11754	6414	3977
"B66206"	"544779"	"Public"	139	14	100	10	10	13	"FALSE"	88	81	69	79	79	36	12	56	"YES"	"NO"	"NO"	0.26	11754	6414	3977
"B66206"	"601342"	"Public"	171	10	100	7	7	26	"FALSE"	59	59	53	59	56	11	30	7	"YES"	"NO"	"NO"	0.26	11754	6414	3977
"B66206"	"467553"	"Public"	234	10	100	7	7	19	"FALSE"	89	84	95	93	86	57	9	54	"YES"	"NO"	"NO"	0.26	11754	6414	3977
"B66206"	"245909"	"Public"	373	10	100	7	7	27	"FALSE"	83	81	67	90	78	29	9	34	"YES"	"NO"	"YES"	0.26	11754	6414	3977
"B66206"	"447790"	"Public"	175	10	100	7	7	23	"FALSE"	72	44	33	73	67	20	12	26	"YES"	"NO"	"NO"	0.26	11754	6414	3977
"B66206"	"547891"	"Public"	132	10	100	7	7	18	"FALSE"	38	31	38	67	58	8	16	21	"YES"	"NO"	"NO"	0.26	11754	6414	3977
"B66206"	"615625"	"Public"	204	13	98	7	7	16	"FALSE"	80	87	73	94	88	64	7	85	"YES"	"NO"	"NO"	0.26	11754	6414	3977
"B66206"	"514721"	"Public"	188	6	100	6	6	36	"FALSE"	47	41	35	45	50	9	60	12	"YES"	"NO"	"NO"	0.26	11754	6414	3977
"B66206"	"240828"	"Public"	609	2	100	7	7	28	"FALSE"	75	67	67	82	69	31	17	27	"YES"	"NO"	"NO"	0.26	11754	6414	3977
"B66206"	"306037"	"Public"	403	10	100	4	4	13	"FALSE"	82	74	62	91	93	69	5	73	"YES"	"NO"	"NO"	0.26	11754	6414	3977
"B66206"	"307831"	"Public"	117	10	100	7	7	28	"FALSE"	67	52	29	76	76	18	27	17	"YES"	"NO"	"NO"	0.26	11754	6414	3977
"B66206"	"551376"	"Public"	458	10	99	7	7	17	"FALSE"	57	55	29	70	41	14	17	26	"YES"	"NO"	"YES"	0.26	11754	6414	3977
"B66206"	"562289"	"Public"	247	10	100	7	7	16	"FALSE"	76	79	59	82	79	35	7	52	"YES"	"NO"	"NO"	0.26	11754	6414	3977
"B66206"	"170895"	"Public"	239	10	100	7	7	22	"FALSE"	69	42	54	95	95	62	7	44	"YES"	"NO"	"NO"	0.26	11754	6414	3977
"B66206"	"281786"	"Public"	601	6	100	2	2	14	"FALSE"	72	61	47	78	75	38	11	51	"YES"	"NO"	"YES"	0.26	11754	6414	3977
"B66206"	"191027"	"Public"	251	10	100	7	7	27	"FALSE"	68	68	53	61	68	25	10	30	"YES"	"NO"	"NO"	0.26	11754	6414	3977
"B66206"	"322997"	"Public"	404	10	100	7	7	17	"FALSE"	68	68	42	78	80	39	8	40	"YES"	"NO"	"NO"	0.26	11754	6414	3977
"B66206"	"321567"	"Public"	219	33	100	26	26	24	"FALSE"	31	34	22	38	46	19	33	41	"YES"	"NO"	"NO"	0.26	11754	6414	3977
"B66206"	"403040"	"Public"	216	10	100	7	7	24	"FALSE"	33	38	25	24	32	0	35	13	"YES"	"NO"	"NO"	0.26	11754	6414	3977
"B66206"	"449873"	"Public"	421	9	100	3	3	11	"FALSE"	70	55	34	73	70	30	26	51	"YES"	"NO"	"YES"	0.26	11754	6414	3977
"B66206"	"505099"	"Public"	243	10	100	7	7	23	"FALSE"	52	48	33	74	56	18	14	29	"YES"	"NO"	"NO"	0.26	11754	6414	3977
"B66206"	"441589"	"Public"	268	10	100	7	7	22	"FALSE"	65	73	50	85	69	19	7	37	"YES"	"NO"	"NO"	0.26	11754	6414	3977
"B66214"	"113956"	"Public"	330	5	100	8	8	17	"FALSE"	100	100	94	86	84	46	17	30	"YES"	"NO"	"YES"	0.14	5394	3007	1809
"B66214"	"444677"	"Public"	174	5	100	8	8	16	"FALSE"	74	79	68	89	72	44	7	31	"YES"	"NO"	"NO"	0.14	5394	3007	1809
"B66214"	"100757"	"Public"	455	5	100	8	8	20	"FALSE"	83	73	66	83	80	50	22	20	"YES"	"NO"	"NO"	0.14	5394	3007	1809
"B66214"	"253472"	"Public"	299	5	99	8	8	14	"FALSE"	71	71	58	86	89	54	7	24	"YES"	"NO"	"NO"	0.14	5394	3007	1809
"B66214"	"291404"	"Public"	346	10	99	8	8	9	"FALSE"	91	94	89	91	81	53	8	41	"YES"	"YES"	"NO"	0.14	5394	3007	1809
"B66214"	"355224"	"Public"	265	5	100	8	8	13	"FALSE"	85	78	63	84	84	52	12	27	"YES"	"NO"	"NO"	0.14	5394	3007	1809
"B66214"	"291790"	"Public"	110	5	100	8	8	11	"FALSE"	92	75	50	80	60	20	22	24	"YES"	"NO"	"NO"	0.14	5394	3007	1809
"B66214"	"167380"	"Public"	402	5	100	8	8	18	"FALSE"	60	73	73	77	81	38	16	22	"YES"	"NO"	"NO"	0.14	5394	3007	1809
"B66214"	"462489"	"Public"	249	5	100	8	8	20	"FALSE"	61	63	50	79	62	62	21	24	"YES"	"NO"	"NO"	0.14	5394	3007	1809
"B66214"	"123885"	"Public"	905	3	98	8	8	14	"FALSE"	73	62	47	83	76	38	5	27	"YES"	"NO"	"YES"	0.14	5394	3007	1809
"B66214"	"256307"	"Public"	445	3	100	8	8	16	"FALSE"	67	61	54	76	59	20	20	24	"YES"	"NO"	"YES"	0.14	5394	3007	1809
"B66222"	"433497"	"Public"	350	4	99	6	6	19	"FALSE"	76	71	40	84	84	37	27	22	"YES"	"NO"	"NO"	0.23	9301	5002	3231
"B66222"	"600610"	"Public"	216	4	100	6	6	24	"FALSE"	78	78	72	89	56	22	12	29	"YES"	"NO"	"NO"	0.23	9301	5002	3231
"B66222"	"557146"	"Public"	378	4	100	6	6	13	"FALSE"	75	70	66	75	64	31	26	18	"YES"	"NO"	"NO"	0.23	9301	5002	3231
"B66222"	"328456"	"Public"	360	4	100	6	6	20	"FALSE"	65	62	50	56	56	24	23	16	"YES"	"NO"	"NO"	0.23	9301	5002	3231
"B66222"	"568821"	"Public"	194	4	100	6	6	23	"FALSE"	39	33	17	86	81	52	19	21	"YES"	"NO"	"NO"	0.23	9301	5002	3231
"B66222"	"246034"	"Public"	707	2	100	6	6	14	"FALSE"	67	71	58	78	70	32	21	29	"YES"	"NO"	"YES"	0.23	9301	5002	3231
"B66222"	"202495"	"Public"	356	4	100	6	6	21	"FALSE"	88	84	69	90	83	56	14	22	"YES"	"NO"	"NO"	0.23	9301	5002	3231
"B66222"	"515639"	"Public"	294	10	100	6	6	10	"FALSE"	79	69	59	81	85	44	23	33	"YES"	"NO"	"NO"	0.23	9301	5002	3231
"B66222"	"139173"	"Public"	172	4	100	6	6	16	"FALSE"	79	42	42	62	54	38	13	17	"YES"	"NO"	"NO"	0.23	9301	5002	3231
"B66222"	"512796"	"Public"	591	2	100	6	6	12	"FALSE"	78	69	50	82	75	43	15	26	"YES"	"NO"	"YES"	0.23	9301	5002	3231
"B66222"	"455598"	"Public"	378	4	100	6	6	28	"FALSE"	64	47	22	39	23	10	35	17	"YES"	"NO"	"NO"	0.23	9301	5002	3231
"B66222"	"407275"	"Public"	404	4	100	6	6	24	"FALSE"	31	25	16	61	41	18	25	16	"YES"	"YES"	"NO"	0.23	9301	5002	3231
"B66222"	"564133"	"Public"	335	4	100	6	6	22	"FALSE"	46	49	46	57	43	9	13	24	"YES"	"NO"	"NO"	0.23	9301	5002	3231
"B66222"	"203130"	"Public"	313	4	100	6	6	14	"FALSE"	53	50	44	69	57	20	14	21	"YES"	"NO"	"NO"	0.23	9301	5002	3231
"B66222"	"344338"	"Public"	109	4	100	6	6	34	"FALSE"	42	25	12	30	39	0	33	9	"YES"	"NO"	"NO"	0.23	9301	5002	3231
"B66222"	"244600"	"Public"	638	4	100	6	6	13	"FALSE"	81	75	57	73	68	44	11	31	"YES"	"NO"	"NO"	0.23	9301	5002	3231
"B66222"	"290130"	"Public"	203	4	100	6	6	17	"FALSE"	79	79	71	72	76	36	12	33	"YES"	"NO"	"NO"	0.23	9301	5002	3231
"B66222"	"463264"	"Public"	238	4	100	6	6	32	"FALSE"	61	67	33	72	72	36	32	22	"YES"	"NO"	"NO"	0.23	9301	5002	3231
"B66222"	"478084"	"Public"	718	1	100	6	6	14	"FALSE"	79	73	60	70	68	43	15	18	"YES"	"NO"	"NO"	0.23	9301	5002	3231
"B66222"	"453382"	"Public"	359	4	100	6	6	18	"FALSE"	73	63	54	88	70	24	30	20	"YES"	"NO"	"NO"	0.23	9301	5002	3231
"B66222"	"122661"	"Public"	233	4	100	6	6	13	"FALSE"	85	80	80	83	78	57	10	28	"YES"	"NO"	"NO"	0.23	9301	5002	3231
"B66222"	"453641"	"Public"	333	4	99	6	6	31	"FALSE"	56	52	30	62	48	7	38	10	"YES"	"NO"	"NO"	0.23	9301	5002	3231
"B66222"	"465470"	"Public"	245	4	100	6	6	20	"FALSE"	74	67	56	89	79	50	41	20	"YES"	"NO"	"NO"	0.23	9301	5002	3231
"B67008"	"705098"	"Catholic"	126	4	100	8	8	21	"FALSE"	90	90	90	100	81	56	18	18	"YES"	"NO"	"NO"	0.16	2611	1470	821
"B67008"	"774332"	"Catholic"	445	4	99	8	8	22	"FALSE"	76	78	49	86	89	59	13	43	"YES"	"NO"	"YES"	0.16	2611	1470	821
"B67008"	"751464"	"Catholic"	207	4	100	8	8	31	"FALSE"	76	60	52	80	80	40	12	30	"YES"	"NO"	"YES"	0.16	2611	1470	821
"B67008"	"711985"	"Catholic"	280	4	100	8	8	28	"FALSE"	66	51	54	75	71	17	18	19	"YES"	"NO"	"NO"	0.16	2611	1470	821
"B67008"	"721255"	"Catholic"	284	4	99	8	8	23	"FALSE"	83	97	59	100	95	57	16	25	"YES"	"NO"	"YES"	0.16	2611	1470	821
"B67008"	"732800"	"Catholic"	240	4	100	8	8	24	"FALSE"	91	78	87	78	89	61	16	27	"YES"	"NO"	"NO"	0.16	2611	1470	821
"B67016"	"706396"	"Catholic"	233	7	100	5	5	11	"FALSE"	93	69	48	83	79	24	16	26	"YES"	"NO"	"NO"	0.12	2921	1634	962
"B67016"	"812994"	"Catholic"	152	7	99	5	5	12	"FALSE"	85	70	60	93	93	53	14	36	"YES"	"NO"	"NO"	0.12	2921	1634	962
"B67016"	"731226"	"Catholic"	132	7	100	5	5	17	"FALSE"	84	89	74	86	73	32	11	32	"YES"	"NO"	"NO"	0.12	2921	1634	962
"B67016"	"768405"	"Catholic"	191	7	100	5	5	28	"FALSE"	68	52	60	88	88	28	22	25	"YES"	"NO"	"NO"	0.12	2921	1634	962
"B67016"	"763721"	"Catholic"	167	7	99	5	5	11	"FALSE"	88	88	88	100	100	55	16	38	"YES"	"NO"	"NO"	0.12	2921	1634	962
"B67016"	"698334"	"Catholic"	246	7	100	5	5	19	"FALSE"	79	68	47	83	91	26	17	25	"YES"	"NO"	"NO"	0.12	2921	1634	962
"B67016"	"832634"	"Catholic"	357	7	97	5	5	9	"FALSE"	75	61	53	100	96	63	14	41	"YES"	"NO"	"YES"	0.12	2921	1634	962
"B67016"	"867985"	"Catholic"	171	7	100	5	5	15	"FALSE"	78	72	56	83	83	58	18	24	"YES"	"NO"	"NO"	0.12	2921	1634	962
"B67016"	"732788"	"Catholic"	254	7	100	5	5	12	"FALSE"	88	84	72	96	96	75	12	21	"YES"	"NO"	"NO"	0.12	2921	1634	962
"B67016"	"868639"	"Catholic"	190	7	100	5	5	9	"FALSE"	85	70	75	74	74	37	12	25	"YES"	"NO"	"NO"	0.12	2921	1634	962
"B67016"	"827940"	"Catholic"	302	7	100	5	5	18	"FALSE"	52	59	31	71	71	19	17	28	"YES"	"NO"	"YES"	0.12	2921	1634	962
"B67016"	"717312"	"Catholic"	217	7	100	5	5	11	"FALSE"	88	76	71	95	77	55	14	32	"YES"	"NO"	"NO"	0.12	2921	1634	962
"B67016"	"766976"	"Catholic"	228	8	100	5	5	10	"FALSE"	62	43	19	82	82	65	12	46	"YES"	"NO"	"NO"	0.12	2921	1634	962
"B67024"	"747700"	"Catholic"	318	20	100	7	7	30	"FALSE"	76	71	59	79	75	50	40	20	"YES"	"NO"	"NO"	0.27	11644	6072	4053
"B67024"	"819492"	"Catholic"	441	15	100	5	5	21	"FALSE"	68	70	55	80	69	41	20	17	"YES"	"NO"	"NO"	0.27	11644	6072	4053
"B67024"	"721735"	"Catholic"	226	64	98	41	41	37	"FALSE"	41	59	29	55	60	35	70	25	"YES"	"NO"	"NO"	0.27	11644	6072	4053
"B67024"	"866008"	"Catholic"	335	26	99	7	7	30	"FALSE"	67	64	48	84	90	48	37	21	"YES"	"NO"	"NO"	0.27	11644	6072	4053
"B67024"	"711454"	"Catholic"	414	33	100	14	15	31	"FALSE"	58	58	33	68	57	23	38	26	"YES"	"NO"	"NO"	0.27	11644	6072	4053
"B67024"	"847704"	"Catholic"	663	7	100	2	9	16	"FALSE"	95	97	90	90	88	72	8	50	"YES"	"NO"	"NO"	0.27	11644	6072	4053
"B67024"	"799475"	"Catholic"	352	25	99	8	8	27	"FALSE"	57	69	43	77	83	28	54	23	"YES"	"NO"	"NO"	0.27	11644	6072	4053
"B67024"	"859575"	"Catholic"	384	18	100	8	9	22	"FALSE"	74	77	70	83	92	81	14	36	"YES"	"NO"	"NO"	0.27	11644	6072	4053
"B67024"	"704245"	"Catholic"	717	6	100	2	2	16	"FALSE"	92	88	84	90	86	66	7	69	"YES"	"NO"	"NO"	0.27	11644	6072	4053
"B67024"	"772950"	"Catholic"	197	18	100	8	9	28	"FALSE"	65	68	26	75	80	45	11	38	"YES"	"NO"	"NO"	0.27	11644	6072	4053
"B67024"	"757616"	"Catholic"	461	3	100	8	9	25	"FALSE"	70	74	62	85	94	56	8	56	"YES"	"NO"	"NO"	0.27	11644	6072	4053
"B67024"	"806188"	"Catholic"	421	18	100	8	9	15	"FALSE"	100	97	100	94	97	71	8	56	"YES"	"NO"	"YES"	0.27	11644	6072	4053
"B67024"	"802859"	"Catholic"	269	18	100	8	9	20	"FALSE"	88	88	92	100	97	74	8	51	"YES"	"NO"	"NO"	0.27	11644	6072	4053
"B67024"	"781533"	"Catholic"	767	17	100	4	4	18	"FALSE"	75	85	64	87	86	67	18	42	"YES"	"NO"	"NO"	0.27	11644	6072	4053
"B67024"	"697168"	"Catholic"	224	13	100	8	9	20	"FALSE"	42	42	25	94	100	72	26	45	"YES"	"NO"	"YES"	0.27	11644	6072	4053
"B67024"	"859095"	"Catholic"	619	4	100	8	9	15	"FALSE"	88	88	65	86	84	68	7	56	"YES"	"NO"	"NO"	0.27	11644	6072	4053
"B67024"	"747343"	"Catholic"	568	28	100	5	4	21	"FALSE"	80	80	66	88	88	74	16	64	"YES"	"NO"	"NO"	0.27	11644	6072	4053
"B67024"	"825964"	"Catholic"	230	18	100	8	9	21	"FALSE"	74	83	65	89	78	44	10	41	"YES"	"NO"	"YES"	0.27	11644	6072	4053
"B67024"	"803243"	"Catholic"	490	5	100	8	9	18	"FALSE"	86	82	71	90	86	67	12	32	"YES"	"NO"	"NO"	0.27	11644	6072	4053
"B67024"	"725510"	"Catholic"	471	26	100	5	6	23	"FALSE"	82	78	74	74	82	34	15	31	"YES"	"NO"	"NO"	0.27	11644	6072	4053
"B67024"	"793361"	"Catholic"	419	8	100	3	3	15	"FALSE"	86	93	76	74	81	66	15	57	"YES"	"NO"	"NO"	0.27	11644	6072	4053
"B67024"	"717835"	"Catholic"	393	18	100	8	9	24	"FALSE"	66	80	66	88	67	43	12	33	"YES"	"NO"	"NO"	0.27	11644	6072	4053
"B67024"	"771392"	"Catholic"	475	25	100	4	4	16	"FALSE"	82	82	80	94	88	59	38	29	"NO"	"NO"	"YES"	0.27	11644	6072	4053
"B67024"	"849910"	"Catholic"	245	6	100	8	9	29	"FALSE"	78	78	72	85	93	70	19	46	"YES"	"NO"	"NO"	0.27	11644	6072	4053
"B67024"	"844160"	"Catholic"	273	6	100	8	9	13	"FALSE"	86	83	67	70	78	35	6	52	"YES"	"NO"	"NO"	0.27	11644	6072	4053
"B67024"	"778931"	"Catholic"	517	14	100	7	7	26	"FALSE"	58	53	29	74	74	23	37	15	"YES"	"NO"	"NO"	0.27	11644	6072	4053
"B67024"	"783692"	"Catholic"	468	13	100	4	4	14	"FALSE"	83	87	63	80	80	37	26	29	"YES"	"NO"	"NO"	0.27	11644	6072	4053
"B67024"	"769576"	"Catholic"	311	34	99	16	17	22	"FALSE"	74	59	52	68	70	30	48	20	"YES"	"NO"	"NO"	0.27	11644	6072	4053
"B67024"	"737984"	"Catholic"	474	26	100	6	6	18	"FALSE"	79	67	56	91	91	60	26	56	"YES"	"NO"	"NO"	0.27	11644	6072	4053
"B67032"	"790583"	"Catholic"	397	6	100	10	9	16	"FALSE"	54	56	29	78	64	46	20	32	"YES"	"NO"	"NO"	0.2	11946	6511	4077
"B67032"	"816027"	"Catholic"	282	14	100	10	9	18	"FALSE"	69	66	55	85	75	45	12	21	"YES"	"NO"	"NO"	0.2	11946	6511	4077
"B67032"	"816116"	"Catholic"	240	11	100	4	4	12	"FALSE"	57	74	48	83	88	62	23	41	"YES"	"NO"	"NO"	0.2	11946	6511	4077
"B67032"	"690066"	"Catholic"	359	12	98	6	6	6	"FALSE"	95	91	80	100	97	50	14	71	"YES"	"NO"	"NO"	0.2	11946	6511	4077
"B67032"	"822590"	"Catholic"	467	11	100	4	4	13	"FALSE"	65	62	58	79	74	51	17	50	"YES"	"NO"	"NO"	0.2	11946	6511	4077
"B67032"	"785911"	"Catholic"	215	14	99	10	9	9	"FALSE"	56	62	62	78	89	61	7	39	"YES"	"NO"	"NO"	0.2	11946	6511	4077
"B67032"	"716294"	"Catholic"	148	14	98	10	9	14	"FALSE"	89	89	72	55	60	10	16	24	"YES"	"NO"	"NO"	0.2	11946	6511	4077
"B67032"	"690406"	"Catholic"	233	23	100	21	21	19	"FALSE"	56	67	50	61	61	14	45	20	"YES"	"NO"	"NO"	0.2	11946	6511	4077
"B67032"	"832758"	"Catholic"	235	34	97	34	33	16	"FALSE"	40	44	32	55	60	50	43	26	"YES"	"NO"	"NO"	0.2	11946	6511	4077
"B67032"	"794279"	"Catholic"	239	4	100	10	9	8	"FALSE"	90	95	90	89	89	41	5	63	"YES"	"NO"	"NO"	0.2	11946	6511	4077
"B67032"	"836915"	"Catholic"	211	14	100	10	9	12	"FALSE"	79	88	83	81	67	29	7	44	"YES"	"NO"	"NO"	0.2	11946	6511	4077
"B67032"	"771139"	"Catholic"	226	21	100	11	11	16	"FALSE"	70	61	52	78	87	22	26	23	"YES"	"NO"	"NO"	0.2	11946	6511	4077
"B67032"	"729140"	"Catholic"	294	14	100	10	9	9	"FALSE"	90	83	83	83	83	33	9	63	"YES"	"NO"	"NO"	0.2	11946	6511	4077
"B67032"	"823910"	"Catholic"	283	13	100	10	10	11	"FALSE"	71	84	50	86	82	50	20	46	"YES"	"NO"	"NO"	0.2	11946	6511	4077
"B67032"	"704237"	"Catholic"	231	14	100	10	9	21	"FALSE"	81	62	57	89	72	17	11	30	"NO"	"NO"	"YES"	0.2	11946	6511	4077
"B67032"	"847186"	"Catholic"	209	14	99	10	9	22	"FALSE"	76	76	48	69	69	24	30	14	"YES"	"NO"	"NO"	0.2	11946	6511	4077
"B67032"	"798986"	"Catholic"	330	11	99	9	8	7	"FALSE"	82	79	76	89	81	53	11	68	"YES"	"NO"	"NO"	0.2	11946	6511	4077
"B67032"	"688061"	"Catholic"	182	14	100	10	9	13	"FALSE"	46	50	31	71	93	43	20	16	"YES"	"NO"	"NO"	0.2	11946	6511	4077
"B67032"	"857840"	"Catholic"	215	14	100	10	9	19	"FALSE"	61	57	48	73	68	18	13	22	"YES"	"NO"	"NO"	0.2	11946	6511	4077
"B67032"	"757225"	"Catholic"	107	14	100	10	9	13	"FALSE"	64	71	64	92	77	62	11	31	"YES"	"NO"	"NO"	0.2	11946	6511	4077
"B67032"	"723673"	"Catholic"	464	14	100	4	4	12	"FALSE"	72	72	59	77	77	48	16	60	"YES"	"NO"	"NO"	0.2	11946	6511	4077
"B67032"	"737593"	"Catholic"	261	13	100	11	11	6	"FALSE"	76	79	72	83	83	40	20	58	"YES"	"NO"	"NO"	0.2	11946	6511	4077
"B67032"	"835129"	"Catholic"	393	14	100	10	9	21	"FALSE"	69	69	60	70	74	36	8	35	"YES"	"NO"	"NO"	0.2	11946	6511	4077
"B67032"	"824437"	"Catholic"	177	14	100	10	9	16	"FALSE"	72	61	39	60	70	20	17	22	"YES"	"NO"	"NO"	0.2	11946	6511	4077
"B67032"	"823139"	"Catholic"	401	19	100	9	9	9	"FALSE"	97	97	75	86	80	71	17	55	"YES"	"NO"	"NO"	0.2	11946	6511	4077
"B67032"	"745138"	"Catholic"	397	14	100	10	9	8	"FALSE"	77	79	70	73	76	44	6	51	"YES"	"NO"	"NO"	0.2	11946	6511	4077
"B67032"	"772615"	"Catholic"	628	13	98	2	2	10	"FALSE"	72	60	50	82	78	20	22	38	"NO"	"NO"	"YES"	0.2	11946	6511	4077
"B67032"	"741884"	"Catholic"	333	14	100	10	9	9	"FALSE"	52	48	36	69	59	16	12	35	"YES"	"NO"	"NO"	0.2	11946	6511	4077
"B67032"	"868698"	"Catholic"	302	14	100	10	9	14	"FALSE"	59	59	45	88	84	28	16	27	"YES"	"NO"	"NO"	0.2	11946	6511	4077
"B67032"	"874085"	"Catholic"	591	14	100	10	9	11	"FALSE"	56	42	44	77	71	40	14	33	"YES"	"NO"	"YES"	0.2	11946	6511	4077
"B67032"	"762814"	"Catholic"	427	13	100	5	5	17	"FALSE"	38	27	21	54	50	19	34	24	"YES"	"NO"	"NO"	0.2	11946	6511	4077
"B67032"	"781266"	"Catholic"	745	7	100	3	3	8	"FALSE"	75	89	71	86	91	56	11	75	"YES"	"NO"	"NO"	0.2	11946	6511	4077
"B67032"	"855898"	"Catholic"	221	28	100	24	24	12	"FALSE"	42	35	23	70	70	40	40	47	"YES"	"NO"	"NO"	0.2	11946	6511	4077
"B67032"	"850179"	"Catholic"	226	9	100	6	6	21	"FALSE"	72	33	28	75	64	36	41	19	"YES"	"NO"	"NO"	0.2	11946	6511	4077
"B67032"	"838608"	"Catholic"	353	14	100	10	9	27	"FALSE"	74	78	67	78	72	50	15	23	"YES"	"NO"	"NO"	0.2	11946	6511	4077
"B67032"	"841463"	"Catholic"	238	10	100	7	7	9	"FALSE"	90	86	62	83	83	41	14	72	"YES"	"NO"	"NO"	0.2	11946	6511	4077
"B67032"	"806137"	"Catholic"	501	13	99	2	2	11	"FALSE"	83	81	79	91	83	49	20	48	"NO"	"NO"	"YES"	0.2	11946	6511	4077
"B67040"	"770671"	"Catholic"	352	3	100	8	8	22	"FALSE"	76	80	72	83	89	58	5	45	"YES"	"NO"	"NO"	0.22	5600	3065	1866
"B67040"	"710970"	"Catholic"	488	2	100	8	8	6	"FALSE"	74	67	54	90	87	37	13	38	"NO"	"NO"	"YES"	0.22	5600	3065	1866
"B67040"	"767339"	"Catholic"	426	3	100	8	8	20	"FALSE"	62	64	36	70	68	38	27	20	"YES"	"NO"	"NO"	0.22	5600	3065	1866
"B67040"	"743984"	"Catholic"	346	3	100	8	8	18	"FALSE"	91	88	69	90	86	38	18	39	"YES"	"NO"	"NO"	0.22	5600	3065	1866
"B67040"	"697567"	"Catholic"	182	3	100	8	8	12	"FALSE"	78	50	72	79	79	14	22	20	"YES"	"NO"	"NO"	0.22	5600	3065	1866
"B67040"	"757748"	"Catholic"	351	3	100	8	8	19	"FALSE"	71	83	69	83	87	47	12	42	"YES"	"NO"	"NO"	0.22	5600	3065	1866
"B67040"	"765155"	"Catholic"	110	3	98	8	8	22	"FALSE"	50	40	40	91	91	64	30	11	"YES"	"NO"	"NO"	0.22	5600	3065	1866
